scene,method,dimensions,repeat,contributing_rows,valid_rows,positive_similarity,positive_similarity_std,positive_similarity_count,negative_similarity,negative_similarity_std,negative_similarity_count,similarity_gap,similarity_gap_std,similarity_gap_count,retrieval_voxel_hit,retrieval_voxel_hit_std,retrieval_voxel_hit_count,retrieval_hit_distance,retrieval_hit_distance_std,retrieval_hit_distance_count,retrieval_world_error_mean,retrieval_world_error_mean_std,retrieval_world_error_mean_count,retrieval_world_error_median,retrieval_world_error_median_std,retrieval_world_error_median_count,status,scope
scene0707_00,random,256,43,31,31,0.9039887497501988,0.03771650307683369,31,0.7760512210543562,0.041770689377164674,31,0.12793752869584263,0.036217892105509776,31,0.36650042293037965,0.1320302031343708,31,0.5493269958084729,0.1532132441125263,31,0.1823699960121446,0.08236576882029695,31,0.10265355064503608,0.04754078668848761,31,ok,all_pairs
scene0707_00,random,256,44,31,31,0.8861572607871024,0.03940582506938911,31,0.7440046169588962,0.037197186999425084,31,0.14215264382820628,0.03591089030963697,31,0.3509923694485813,0.1306269100740699,31,0.5349363126135709,0.15970724989607196,31,0.20049714407964833,0.09848148234161933,31,0.11286797098094417,0.06620182466250266,31,ok,all_pairs
scene0707_00,random,256,45,31,31,0.9031357399878963,0.03309086932831894,31,0.7699346704733558,0.036370403762964194,31,0.1332010695145405,0.03528055819697138,31,0.36678826489670757,0.12836741712526165,31,0.5533493696613839,0.14699590596287979,31,0.17345421461782073,0.0744860243789813,31,0.10235263082769609,0.04750983255700955,31,ok,all_pairs
scene0707_00,random,256,46,31,31,0.8732961454699116,0.035936766073120845,31,0.7271853346777336,0.040190346908963226,31,0.14611081079217794,0.03713687056624981,31,0.37939373361801143,0.13022260370868113,31,0.573601549371927,0.1456629854099915,31,0.16671490354076063,0.07177125705022822,31,0.09945345633933621,0.04660219430458627,31,ok,all_pairs
scene0707_00,random,384,42,31,31,0.8864369238576582,0.04112920914946675,31,0.7480211786089029,0.047141946901146266,31,0.13841574524875513,0.034724256808826424,31,0.3894856073961229,0.1375410014236915,31,0.5791484319144112,0.15140028203860975,31,0.16521795681992033,0.07086395866185409,31,0.0927287477158731,0.041160771845490975,31,ok,all_pairs
scene0707_00,random,384,43,31,31,0.8937992107483649,0.0424255582144882,31,0.7589661365815294,0.0489362286167522,31,0.1348330741668354,0.036732708095437966,31,0.37582798567172226,0.13662834222843478,31,0.5586486710093254,0.1598457979329429,31,0.17390041931359426,0.07740184043925376,31,0.10010676158051338,0.04506347493346669,31,ok,all_pairs
scene0707_00,random,384,44,31,31,0.9920850376929006,0.0024401897697476143,31,0.980561323701626,0.003262556978907744,31,0.011523713991274501,0.003416949976393797,31,0.3585671798172956,0.1302119299079602,31,0.541862324859558,0.15854019392635768,31,0.19040472509513479,0.08489488299822061,31,0.10865318414665037,0.05550845852447655,31,ok,all_pairs
scene0707_00,random,384,45,31,31,0.992511470471659,0.0020156879145904775,31,0.9821161711930844,0.002528567893524151,31,0.01039529927857455,0.002776355015896431,31,0.35919052144848024,0.12918738343186376,31,0.5422329721786354,0.1477528074714932,31,0.18613878061703004,0.07914646072482992,31,0.10612665621503707,0.05076100464314835,31,ok,all_pairs
scene0707_00,random,384,46,31,31,0.870743086261134,0.03518886783046447,31,0.7256937711005305,0.03907033591868085,31,0.14504931516060357,0.036734427504340514,31,0.3793135062562615,0.1339408711479833,31,0.5668849010564176,0.14867973005184285,31,0.16819921267975013,0.07200879562051982,31,0.09983780114881453,0.0488579033844419,31,ok,all_pairs
scene0707_00,random,512,42,31,31,0.878134714018914,0.04356446844625758,31,0.7374525152173506,0.04730696296439247,31,0.1406821988015634,0.03455864178918199,31,0.39241362130436663,0.13136110697027367,31,0.5824859634318191,0.15114866689807482,31,0.16539890670678858,0.07558204010767001,31,0.0916364093221003,0.04211182812515625,31,ok,all_pairs
scene0707_00,random,512,43,31,31,0.8911588211213389,0.0437384998789667,31,0.7539255219209892,0.05068993046386949,31,0.13723329920034982,0.03749566385261608,31,0.3912544034991892,0.1410223503137438,31,0.577504845890171,0.1566946761696149,31,0.1651106754953901,0.07338235865223511,31,0.0943861618157356,0.038657369245473965,31,ok,all_pairs
scene0707_00,random,512,44,31,31,0.9901818267760738,0.002846139443656252,31,0.9766122471891309,0.003701214408090744,31,0.013569579586943098,0.0038374194284893325,31,0.36928370506809505,0.13323080796547185,31,0.557437478766884,0.15770321896773648,31,0.18278865314931725,0.08710431889146285,31,0.1030763471799512,0.05038588553926204,31,ok,all_pairs
scene0707_00,random,512,45,31,31,0.9903880684606491,0.0025365424963707953,31,0.9778233743791404,0.002983660920459773,31,0.012564694081508654,0.003172729321811807,31,0.3734712281897195,0.12901250524680788,31,0.5563935270955599,0.1513793994957694,31,0.17543001435805022,0.07678227191173179,31,0.10109133501687358,0.05188583442496852,31,ok,all_pairs
scene0707_00,random,512,46,31,31,0.8707717657089233,0.0418914271407963,31,0.7153865187291879,0.045438996919881666,31,0.15538524697973533,0.04239421216328019,31,0.38616936486431735,0.12490900989487914,31,0.5771545300651575,0.13779299946350881,31,0.16526823797648812,0.0716682296272005,31,0.09542863311306123,0.045379896753124975,31,ok,all_pairs
scene0707_00,random,768,42,31,31,0.8699368584540582,0.04095007981362663,31,0.7213713948784775,0.04331408431327309,31,0.14856546357558081,0.03467143847024273,31,0.40712664277540817,0.13903628431996817,31,0.5991262116168924,0.15119625623764094,31,0.15649742809592343,0.07088327129431186,31,0.09043053381385342,0.04082503328138403,31,ok,all_pairs
scene0707_00,random,768,43,31,31,0.8815067910378979,0.046251895778442,31,0.727591902337762,0.05271878326553358,31,0.15391488870013573,0.044144006566887495,31,0.39096820078465144,0.13448594486015814,31,0.5831171679041338,0.1476579299177232,31,0.16065698505056475,0.06200032049632844,31,0.09246973332858854,0.03560852680440555,31,ok,all_pairs
scene0707_00,random,768,44,31,31,0.9858796365799443,0.004101121983391801,31,0.9664983248939986,0.0050987256764322446,31,0.01938131168594564,0.005404977225355149,31,0.37733719306799335,0.12892297518409307,31,0.5657668310311441,0.15417196873144773,31,0.18012731025331646,0.08609827017892532,31,0.1026332812203515,0.05130986915781618,31,ok,all_pairs
scene0707_00,random,768,45,31,31,0.9860523708405033,0.0037543258217560965,31,0.9675015614839432,0.004468808138542168,31,0.01855080935656011,0.00481751539401992,31,0.38541524257349763,0.13461879417311295,31,0.5774515345875079,0.14789919854159086,31,0.1706975751986887,0.07963341073952634,31,0.09530969769243271,0.043449289974864046,31,ok,all_pairs
scene0707_00,random,768,46,31,31,0.9859981229228358,0.003866739224511498,31,0.9686594441125362,0.004589324021638831,31,0.017338678810299445,0.004844660753262732,31,0.3840885329042188,0.13584329930615555,31,0.5775602862129445,0.14740097414058112,31,0.17086580125554465,0.07524686972348504,31,0.09728532584924851,0.04936067368304442,31,ok,all_pairs
scene0707_00,random,1024,42,31,31,0.8781230949586437,0.03878546940521048,31,0.7288794723090003,0.040196343107648295,31,0.14924362264964344,0.03559012599539191,31,0.41209250839682154,0.13655459727579058,31,0.6044367818377447,0.146470683874746,31,0.15342149681802944,0.06933398390348965,31,0.08910426016776793,0.04144800148571596,31,ok,all_pairs
scene0707_00,random,1024,43,31,31,0.8805077864277747,0.044287625145413546,31,0.7263984828069205,0.04891938621332219,31,0.15410930362085423,0.04120195974333914,31,0.39810430694584537,0.13249976055932966,31,0.596014204986881,0.13963258243687565,31,0.15880169009786965,0.06545525571798448,31,0.08745040432099373,0.035935814688975706,31,ok,all_pairs
scene0707_00,random,1024,44,31,31,0.9821066837156972,0.005008647754233654,31,0.9587322262895492,0.005955733546976962,31,0.023374457426147945,0.006253330170576689,31,0.3848162958465605,0.13378880539583557,31,0.5803984877360446,0.15340385429575892,31,0.17439781705575405,0.08301453405839726,31,0.09754337803010017,0.04956464799703791,31,ok,all_pairs
scene0707_00,random,1024,45,31,31,0.9821815471495351,0.004917223776111758,31,0.9583603784985268,0.006092406575290924,31,0.023821168651008376,0.006578349247179662,31,0.3848699869520214,0.13326374217323106,31,0.5795445439969694,0.1403260832504784,31,0.1703775091461948,0.07900905973518906,31,0.09207263853280775,0.04152602213370191,31,ok,all_pairs
scene0707_00,random,1024,46,31,31,0.9821334423557404,0.005074714735375122,31,0.959408678269051,0.005963404507535033,31,0.022724764086689653,0.006333784024197689,31,0.38903492126941003,0.1292838567940274,31,0.583005568673548,0.13976927956694232,31,0.16958427456735412,0.07717975781370605,31,0.09363118162558924,0.043268423891589705,31,ok,all_pairs
scene0708_00,ablation_iterative,128,0,31,31,0.7596161327054424,0.0679454838679499,31,0.5054393274370251,0.048747504585013035,31,0.2541768052684174,0.06431072486620615,31,0.4361051047358207,0.18527745956117492,31,0.49571853308550373,0.18024372232986707,31,0.2858322498596992,0.1883882450095873,31,0.15902749941714348,0.15909708791010702,31,ok,all_pairs
scene0708_00,ablation_iterative,256,0,31,31,0.7806987531723515,0.05953772210643944,31,0.548623372712653,0.04101641544893457,31,0.2320753804596985,0.05651468338073009,31,0.47901179075473876,0.17224187856163792,31,0.5356421079005422,0.17536791653275402,31,0.2500313321939975,0.1613060497221457,31,0.13363552868606582,0.1322277037923356,31,ok,all_pairs
scene0708_00,ablation_iterative,384,0,31,31,0.7878583188979856,0.056571425855476254,31,0.5658253443424127,0.035983546170466445,31,0.2220329745555729,0.05327572680852514,31,0.47278334021882373,0.17268312895101715,31,0.5317004182018339,0.1698554402620643,31,0.25292303843625064,0.1671421145199196,31,0.13627685714633234,0.14458195194099788,31,ok,all_pairs
scene0708_00,ablation_iterative,512,0,31,31,0.8252016113650414,0.04700880739503903,31,0.6466776137223512,0.03122833012848907,31,0.1785239976426901,0.040406871055613997,31,0.4696367731175104,0.1741532128767716,31,0.5272068422170911,0.17644938753035852,31,0.24999949552845882,0.16860047385928575,31,0.13725290074944496,0.14327620137569394,31,ok,all_pairs
scene0708_00,ablation_iterative,768,0,31,31,0.8404199058009733,0.049135209833921875,31,0.6871729105174268,0.037016404116551486,31,0.1532469952835462,0.03419865868199585,31,0.45051474062434754,0.19233137128664002,31,0.5161039923223746,0.19223712860917455,31,0.2642842437754092,0.1851424058641121,31,0.1618886901245963,0.18028964377641615,31,ok,all_pairs
scene0708_00,ablation_iterative,1024,0,31,31,0.8525251784632283,0.04758387729167759,31,0.7152022621195411,0.038252937140276624,31,0.13732291634368712,0.03186387200809909,31,0.42086461057867364,0.1839176737137948,31,0.48817433640964014,0.18887659099701157,31,0.28266804835541287,0.1754449290122307,31,0.17174649166484032,0.14819509136624068,31,ok,all_pairs
scene0708_00,ablation_once,128,0,31,31,0.8337851820453521,0.0614291692482851,31,0.6939634950405541,0.061627978525669674,31,0.13982168700479786,0.038279440413393526,31,0.3188144026553259,0.16096026259239116,31,0.36854079062152784,0.16171213913137078,31,0.3990883254641644,0.23788948329993112,31,0.2749969167334418,0.22742615198228758,31,ok,all_pairs
scene0708_00,ablation_once,256,0,31,31,0.8227970677037393,0.060642657785288594,31,0.6584024995719233,0.056993489939362235,31,0.1643945681318159,0.04319220948435428,31,0.3751051045690668,0.1743686519471431,31,0.4296376237046387,0.1856973563534242,31,0.32245861729017244,0.18619005685425147,31,0.2045891683909201,0.1732152208151637,31,ok,all_pairs
scene0708_00,ablation_once,384,0,31,31,0.8451476635471467,0.053668028992713154,31,0.6990437411974294,0.04718911308544766,31,0.1461039223497171,0.035396128937656694,31,0.40679994952597626,0.17653249819594669,31,0.4641965251928901,0.1802992445895551,31,0.29577818315735904,0.16467048294280728,31,0.1739792299847449,0.1418299351932231,31,ok,all_pairs
scene0708_00,ablation_once,512,0,31,31,0.8484646274197486,0.05080505261231832,31,0.705105309523335,0.0437214811900827,31,0.14335931789641368,0.03363702610286496,31,0.41832455009513125,0.1859474338880375,31,0.47353507055816013,0.19169157588699987,31,0.2869652937368476,0.1681639104618838,31,0.17924186707504333,0.16479264846595923,31,ok,all_pairs
scene0708_00,ablation_once,768,0,31,31,0.8424267884223692,0.053156171071373555,31,0.6929692273136128,0.0448357160166957,31,0.1494575611087564,0.034388644079908194,31,0.4256312687229584,0.19175286125477903,31,0.4875568878989218,0.19637198530472105,31,0.2840850575375652,0.17994733987813405,31,0.17559826926838967,0.15007522042573337,31,ok,all_pairs
scene0708_00,ablation_once,1024,0,31,31,0.8525251784632283,0.04758387729167759,31,0.7152022621195411,0.038252937140276624,31,0.13732291634368712,0.03186387200809909,31,0.42086461057867364,0.1839176737137948,31,0.48817433640964014,0.18887659099701157,31,0.28266804835541287,0.1754449290122307,31,0.17174649166484032,0.14819509136624068,31,ok,all_pairs
scene0708_00,centered_full,1536,0,31,31,0.683873942782802,0.121918091548887,31,0.3971175849985962,0.15354895889767162,31,0.2867563577842058,0.0974106374604995,31,0.38209419796348065,0.19342396706053103,31,0.4432827474345238,0.19497623666893377,31,0.33669182195577746,0.22381676142027307,31,0.20212337518891982,0.18215979711791092,31,ok,all_pairs
scene0708_00,original,1536,0,31,31,0.9711944806960321,0.010186446316122309,31,0.9427711645919093,0.010552617849443289,31,0.0284233161041228,0.008513962319835745,31,0.3762558591446687,0.17052260722722745,31,0.43760550228729833,0.1772267814904418,31,0.3328891830713325,0.20967380214271167,31,0.2148687809465393,0.18501221610046706,31,ok,all_pairs
scene0708_00,pca,128,0,31,31,0.7356092006929459,0.13059118435420194,31,0.44518538307546207,0.17495889694617736,31,0.2904238176174838,0.11047515861666436,31,0.33530621228945895,0.18600137852171134,31,0.3863593834127416,0.18638942289335902,31,0.3954260507326868,0.2625931519078348,31,0.29488405242802634,0.3166854920987943,31,ok,all_pairs
scene0708_00,pca,256,0,31,31,0.7077163371347612,0.12628090302160994,31,0.4209930714264944,0.16569751227302665,31,0.2867232657082668,0.10396310534682479,31,0.35502750522010273,0.17929395780417312,31,0.40991389543287865,0.1810735927996106,31,0.3712180902701851,0.24425074408507588,31,0.2522792524147418,0.25351994808945943,31,ok,all_pairs
scene0708_00,pca,384,0,31,31,0.6993656283424746,0.12465087251745195,31,0.41249531593831346,0.16158512545533196,31,0.28687031240416117,0.10160850067249494,31,0.3659269821507245,0.18933072867581277,31,0.4250097938681536,0.19242011456958355,31,0.35903503638508955,0.24148474589852453,31,0.2451829942724397,0.2507632367053619,31,ok,all_pairs
scene0708_00,pca,512,0,31,31,0.6944797202464073,0.12383359452338782,31,0.40753931233079743,0.15905092611354593,31,0.2869404079156099,0.10022200118687723,31,0.3742258209458473,0.18979493393800476,31,0.433542917424943,0.1908518629050934,31,0.3512918847567332,0.23534691262344246,31,0.23866247505910934,0.24763167542563674,31,ok,all_pairs
scene0708_00,pca,768,0,31,31,0.6889913495509855,0.12281484829275272,31,0.40227098677902623,0.1563806018240158,31,0.2867203627719593,0.0987877192911781,31,0.37807254709216614,0.19206273755332853,31,0.4383730850239116,0.1938588365433659,31,0.34370240983135864,0.22690411410078903,31,0.21118104578025879,0.18968721426387075,31,ok,all_pairs
scene0708_00,pca,1024,0,31,31,0.6861850667384363,0.12232104150441435,31,0.3995163155813831,0.15490640829428892,31,0.28666875115705326,0.0980749326234196,31,0.3776629387130938,0.19136647056874856,31,0.43942752505049637,0.19353500113967548,31,0.34212966667607503,0.22905130213228764,31,0.2127809933116359,0.19330996703300715,31,ok,all_pairs
scene0708_00,random,128,42,31,31,0.8925813897963493,0.04878689360149302,31,0.7722263858073934,0.05987303044498354,31,0.12035500398895574,0.036944748125708186,31,0.3418395838923574,0.1649747504547114,31,0.40152987142605895,0.17461940061395148,31,0.3552335696439627,0.20028019960891322,31,0.22064247961726882,0.17880839077059446,31,ok,all_pairs
scene0708_00,random,128,43,31,31,0.8577308058738708,0.04083083625496043,31,0.7297482819058498,0.03140758970653505,31,0.12798252396802107,0.03126672966011,31,0.34675743917262053,0.15143824117589152,31,0.39352154158361047,0.1542660448253367,31,0.38629664838804023,0.21777975046529274,31,0.23664532938311178,0.2095916871627895,31,ok,all_pairs
scene0708_00,random,128,44,31,31,0.8861415809200656,0.05498419541014009,31,0.771052639575925,0.06070242696014978,31,0.11508894134414058,0.04012411418033999,31,0.2795884819705971,0.16809165359206973,31,0.33018029354462813,0.18509234499757501,31,0.4417982368865231,0.27450821961271055,31,0.30810515113895937,0.2503704060021981,31,ok,all_pairs
scene0708_00,random,128,45,31,31,0.8777882533688699,0.046329866708456645,31,0.7580622787631975,0.04938095649043788,31,0.1197259746056724,0.03211692716789322,31,0.31356428896005606,0.17120984587287447,31,0.36529880614032223,0.1682780215413409,31,0.39096538425281635,0.2213550953778642,31,0.2759339064359665,0.2272022043572968,31,ok,all_pairs
scene0708_00,random,128,46,31,31,0.8384092930824526,0.039530022095011476,31,0.6924540150055337,0.03412757301312524,31,0.14595527807691877,0.03915482348777289,31,0.32150745841706996,0.1425801888125899,31,0.37595676973725356,0.15037902412784385,31,0.38260111910955813,0.21788167717044865,31,0.2542077605762789,0.22665915648573481,31,ok,all_pairs
scene0708_00,random,256,42,31,31,0.8960650793967708,0.04725714596785714,31,0.7876719258606003,0.06214541358366735,31,0.1083931535361705,0.03736482645447728,31,0.3724467453970529,0.17146446546206146,31,0.4315560577615995,0.18013894028038255,31,0.3385842222683007,0.2174066037371072,31,0.21916534913884056,0.19793371592389228,31,ok,all_pairs
scene0708_00,random,256,43,31,31,0.8985297391491551,0.044148437633738255,31,0.8029673385244314,0.04536173726325838,31,0.09556240062472376,0.02534746281944731,31,0.3430554482905502,0.16592064466155257,31,0.3985655579632963,0.17017086928172878,31,0.35799973486610565,0.19069268649188945,31,0.23090300624889712,0.18134507744570807,31,ok,all_pairs
scene0708_00,random,256,44,31,31,0.8715990089601086,0.05305324316125522,31,0.753157404629473,0.05367573205808192,31,0.11844160433063557,0.03461099961638905,31,0.31871737591871807,0.16293452620924279,31,0.37622033212721284,0.17633818399116227,31,0.3895925532685298,0.22915206745402739,31,0.26272642564389015,0.22464194957195455,31,ok,all_pairs
scene0708_00,random,256,45,31,31,0.8979219755818767,0.0440101626787741,31,0.7933197325367276,0.05395643281624415,31,0.10460224304514908,0.03535850542662482,31,0.34131995361759,0.1831790293855179,31,0.393993680472052,0.18312545684008452,31,0.3737214573666843,0.22299877512132857,31,0.23975607524475745,0.20719440375622744,31,ok,all_pairs
scene0708_00,random,256,46,31,31,0.857686706127659,0.04544866503196395,31,0.7300573157421902,0.04302493961938361,31,0.1276293903854689,0.031196953162433844,31,0.33498413087143164,0.16503014697706572,31,0.40210852118451756,0.1641116093888863,31,0.3336047414799726,0.18860046441620895,31,0.22186463302181614,0.19034081535195954,31,ok,all_pairs
scene0708_00,random,384,42,31,31,0.8887945605862525,0.046346673372448736,31,0.7809995670347741,0.05191928655560689,31,0.10779499355147835,0.03211201678435557,31,0.3770452222018972,0.17797697595409923,31,0.4361363314142329,0.18172367881559318,31,0.34035754940570123,0.2300969290927817,31,0.2256078109625847,0.2008900224926967,31,ok,all_pairs
scene0708_00,random,384,43,31,31,0.8915087292271275,0.05079319459586824,31,0.7911614415578877,0.05658279326866458,31,0.10034728766923967,0.030086127406514396,31,0.3680212863656261,0.17646938418654176,31,0.42407640944768743,0.1751702593522738,31,0.3605642065915862,0.24726135118761902,31,0.25356158097424814,0.25315441262769833,31,ok,all_pairs
scene0708_00,random,384,44,31,31,0.9906723537752705,0.0037932151472243954,31,0.9808089399169664,0.004448130468766721,31,0.009863413858304278,0.0036262821330657335,31,0.33371678023356166,0.16561035291663728,31,0.3896510204925975,0.17756002539257504,31,0.3801348646708918,0.2288823654505356,31,0.2695115883984873,0.24368289385959674,31,ok,all_pairs
scene0708_00,random,384,45,31,31,0.991263126173327,0.003051264798693987,31,0.9820679372512461,0.003590762836625883,31,0.009195188922080868,0.003130184191815301,31,0.35362436097884103,0.18292450150149103,31,0.40838514608517457,0.18722754652051812,31,0.36711709994286496,0.22052300120126034,31,0.2373147182647259,0.20048751296414097,31,ok,all_pairs
scene0708_00,random,384,46,31,31,0.8545677335031571,0.044661591958640376,31,0.7309652464180345,0.04007774816393484,31,0.12360248708512242,0.029619298881946057,31,0.3385925180209011,0.16936786547585744,31,0.39789772759242453,0.167515726401271,31,0.3354881753887521,0.19196051927784327,31,0.21521325433446514,0.18278322484498483,31,ok,all_pairs
scene0708_00,random,512,42,31,31,0.8794743822466943,0.04738135718021065,31,0.7687246145379986,0.05160914238439523,31,0.11074976770869563,0.03194210504355639,31,0.37845617168486834,0.1882064393160106,31,0.4358833434104548,0.19041801877665449,31,0.32993531612298566,0.20900428884371913,31,0.22707203499251796,0.19425471994189947,31,ok,all_pairs
scene0708_00,random,512,43,31,31,0.8894122512109818,0.052800690403418594,31,0.7870281859239265,0.059424624549323096,31,0.1023840652870552,0.03210841738092681,31,0.360036469038847,0.17475551866960168,31,0.4180382364673196,0.1753737155227918,31,0.35613084874345213,0.22937763000189731,31,0.2336672087830882,0.21832070275307164,31,ok,all_pairs
scene0708_00,random,512,44,31,31,0.9884154988873389,0.004314455627115126,31,0.9766830255014842,0.004783483134347347,31,0.011732473385854767,0.0039468601941893755,31,0.35466464085590244,0.17734164458179918,31,0.41293318705357046,0.1834567963524721,31,0.3612436044923461,0.23120314813553622,31,0.2554467952539844,0.24116475903294904,31,ok,all_pairs
scene0708_00,random,512,45,31,31,0.9888161824595544,0.003784263925991132,31,0.9776186993224465,0.004096273466152526,31,0.011197483137107922,0.003601528899927842,31,0.3680945242199167,0.1819000553649862,31,0.42811420678173684,0.18243969220458578,31,0.3544745773474177,0.21965713926145577,31,0.22267061015290598,0.19589676220994917,31,ok,all_pairs
scene0708_00,random,512,46,31,31,0.8581988830720225,0.04975229753478101,31,0.7308760964597452,0.04746263981240894,31,0.1273227866122774,0.03131801766981829,31,0.3594765542301691,0.1750969699764616,31,0.420866481938431,0.17021357725863598,31,0.33306027341806194,0.20772194425731375,31,0.20489046698616398,0.1757705897733876,31,ok,all_pairs
scene0708_00,random,768,42,31,31,0.8668144749056909,0.04770291302991332,31,0.7462939979505357,0.04866330386285379,31,0.12052047695515516,0.032294036230044426,31,0.3840185937483478,0.17937969388160688,31,0.44221994821508503,0.18862647714142872,31,0.3109497715088741,0.189425607966318,31,0.20438723686722018,0.1725015235973112,31,ok,all_pairs
scene0708_00,random,768,43,31,31,0.8813756531284701,0.05022654658773389,31,0.7658124240537374,0.05869662058179293,31,0.1155632290747328,0.036161680091152094,31,0.3701621883760829,0.1877349237557532,31,0.42398527892753873,0.18927556402076376,31,0.35231516802552393,0.24486603322826564,31,0.24362767307508376,0.2508848446430958,31,ok,all_pairs
scene0708_00,random,768,44,31,31,0.9833629765818196,0.006217014354256418,31,0.9663466886457687,0.0072995787699395446,31,0.017016287936051096,0.006102266588905504,31,0.35273880453941175,0.18061719118953443,31,0.40676355901565187,0.18420355376756226,31,0.36051183092487366,0.24081447747039145,31,0.26092306488463957,0.24104175611856277,31,ok,all_pairs
scene0708_00,random,768,45,31,31,0.9836351448489774,0.005885439412178797,31,0.9672021100811812,0.006444257616872481,31,0.0164330347677962,0.005439836127982502,31,0.3594448613712393,0.1749334486293998,31,0.4188046323723448,0.1757752683942817,31,0.35913328836294045,0.2307589468202061,31,0.24152371347431215,0.22192055828483861,31,ok,all_pairs
scene0708_00,random,768,46,31,31,0.9837111215437612,0.0052946423029550625,31,0.9684653926656811,0.004827420776545891,31,0.015245728878080332,0.004110691367690438,31,0.37030397609603155,0.16919656317723167,31,0.42994276461052605,0.1709570993918879,31,0.3387334849891297,0.2060523575455525,31,0.20506038192299106,0.17257681989903362,31,ok,all_pairs
scene0708_00,random,1024,42,31,31,0.8692973159974621,0.04791491183473914,31,0.7445343361916307,0.048151236012037746,31,0.12476297980583133,0.032538806002035126,31,0.39767489765336556,0.1748972192860995,31,0.45758479860842644,0.17597812519654568,31,0.3073734998193576,0.18596612354102457,31,0.18964521923372823,0.16889051572013378,31,ok,all_pairs
scene0708_00,random,1024,43,31,31,0.8797495768916223,0.04968598905297764,31,0.762329004291151,0.05801952727877604,31,0.11742057260047122,0.036329357254855366,31,0.37198588152150547,0.17229983468447063,31,0.42744552352610066,0.17722514037603604,31,0.33997774600388125,0.23433540172543016,31,0.22824137417539472,0.23461308381307866,31,ok,all_pairs
scene0708_00,random,1024,44,31,31,0.9790859376230547,0.007345767757036616,31,0.9584781477822057,0.008163938849836709,31,0.020607789840849076,0.006696759414836417,31,0.35735764829241723,0.17258833835849155,31,0.41815606045190656,0.17918488787818632,31,0.35516609387503517,0.23406180354522937,31,0.23861482871636266,0.2183173940390395,31,ok,all_pairs
scene0708_00,random,1024,45,31,31,0.9793070920052067,0.007221217436609369,31,0.9586093366866016,0.00755586773336353,31,0.02069775531860527,0.0062505971437379374,31,0.37169810352944455,0.178077928708501,31,0.4334972566176114,0.17674641583098455,31,0.34123356783724784,0.21535593705888542,31,0.22985786584115797,0.22268162777730668,31,ok,all_pairs
scene0708_00,random,1024,46,31,31,0.9793911326316095,0.006944747423134496,31,0.9597730714399278,0.006783858662191571,31,0.01961806119168167,0.005526742011017852,31,0.3699372404531783,0.1669179427184129,31,0.42899435821183574,0.16983072738166177,31,0.33078403354742514,0.19885551479160776,31,0.21293243092875327,0.18732587967009287,31,ok,all_pairs
scene0709_00,ablation_iterative,128,0,31,31,0.7531566158417733,0.048417027227939544,31,0.5172744835040023,0.048413285051677545,31,0.235882132337771,0.06130885307836148,31,0.3597377750463349,0.136641411708277,31,0.5082870565417451,0.1796950451060863,31,0.22273268454351397,0.11239063397700932,31,0.12998645332071088,0.09464920297043077,31,ok,all_pairs
scene0709_00,ablation_iterative,256,0,31,31,0.7694241193033033,0.04466541840473278,31,0.5487809709242301,0.051265895299995805,31,0.22064314837907334,0.05717342390000148,31,0.3687821723214391,0.14188867970329136,31,0.514474293870173,0.18190873949797418,31,0.21622198163623566,0.10532653905797411,31,0.12512985833229556,0.0908759916011809,31,ok,all_pairs
scene0709_00,ablation_iterative,384,0,31,31,0.8032037269684577,0.04609546206629333,31,0.5938764645150115,0.0649472482202435,31,0.20932726245344618,0.053618482557663744,31,0.3634351324190503,0.13776976383275916,31,0.5118135904618218,0.1756547438045027,31,0.21590108044317152,0.10690113928870075,31,0.12832887771148835,0.09595144395006282,31,ok,all_pairs
scene0709_00,ablation_iterative,512,0,31,31,0.8207064809337739,0.04617314577696162,31,0.6390329671288666,0.05667999775452126,31,0.18167351380490726,0.04649732547810946,31,0.3586209503140443,0.1358492626937105,31,0.5059190915644937,0.17590337132119527,31,0.21565783440365366,0.10623515986522063,31,0.12747203090017842,0.09033207792597976,31,ok,all_pairs
scene0709_00,ablation_iterative,768,0,31,31,0.8282701873010204,0.03803735821501079,31,0.6475124062979772,0.05108993511002327,31,0.18075778100304313,0.04816092906273205,31,0.3509009969714259,0.13714941419893137,31,0.49495173547767063,0.18730521261371388,31,0.22232969639033995,0.10963071895392619,31,0.13326469880919303,0.10137370293302805,31,ok,all_pairs
scene0709_00,ablation_iterative,1024,0,31,31,0.8454666406877579,0.0396657990205668,31,0.6867396700343298,0.050476606820846794,31,0.15872697065342822,0.044043074575232884,31,0.33693288473313343,0.13484740400565393,31,0.4797313351593044,0.17960650294444633,31,0.22512143675822774,0.10447669155205817,31,0.13622646454361179,0.09183182174461871,31,ok,all_pairs
scene0709_00,ablation_once,128,0,31,31,0.8386618245032526,0.04844220125116159,31,0.6317393589357858,0.08813473944061995,31,0.20692246556746677,0.06731336107070794,31,0.23502306760598923,0.11032055104363354,31,0.3496030959540749,0.15351210710323926,31,0.323622255748851,0.139982432095945,31,0.21577193612052548,0.11967262924769179,31,ok,all_pairs
scene0709_00,ablation_once,256,0,31,31,0.8402829593227755,0.04599035752144257,31,0.6540823187231348,0.07143011657257962,31,0.18620064059964075,0.05530707495727031,31,0.29724106424235247,0.12772053982444218,31,0.4253771294366996,0.16914705022237708,31,0.2611715456420554,0.11347797883727828,31,0.17040507855915255,0.1114522079486641,31,ok,all_pairs
