scene,method,dimensions,repeat,frame_i,frame_j,valid_tokens_i,valid_tokens_j,shared_voxels,retrieval_queries,positive_similarity,negative_similarity,similarity_gap,retrieval_voxel_hit,retrieval_hit_distance,retrieval_world_error_mean,retrieval_world_error_median,negative_pairs,zero_norm_tokens,zero_norm_queries,status
scene0710_00,random,512,44,1048,1106,189,190,63,139,0.9936255216598511,0.9815576417105538,0.012067879949297255,0.2949640287769784,0.460431654676259,0.17326739695753982,0.13511152565479279,126,0,0,ok
scene0710_00,random,512,44,1106,1165,190,182,28,63,0.9922347664833069,0.9816879087260791,0.010546857757227746,0.30158730158730157,0.4126984126984127,0.21681596025351493,0.12712696194648743,56,0,0,ok
scene0710_00,random,512,44,1165,1223,182,182,13,30,0.9916152954101562,0.984340651677205,0.00727464373295128,0.36666666666666664,0.5,0.26376942911495765,0.11198417842388153,26,0,0,ok
scene0710_00,random,512,44,1223,1281,182,182,59,145,0.9918075203895569,0.9821264870085958,0.009681033380961046,0.3137931034482759,0.45517241379310347,0.2053306373093149,0.1174449622631073,118,0,0,ok
scene0710_00,random,512,44,1281,1339,182,182,17,47,0.9915722012519836,0.9827171529040617,0.008855048347921946,0.0851063829787234,0.23404255319148937,0.39377838071990523,0.366458535194397,34,0,0,ok
scene0710_00,random,512,44,1339,1398,182,180,20,66,0.9918096661567688,0.9834017768502236,0.008407889306545235,0.13636363636363635,0.19696969696969696,0.3896511412987655,0.36629587411880493,40,0,0,ok
scene0710_00,random,512,44,1398,1456,180,182,49,153,0.9917169809341431,0.9879857082756198,0.0037312726585232436,0.13725490196078433,0.22875816993464052,0.36332166953061046,0.3439926207065582,98,0,0,ok
scene0710_00,random,512,44,1456,1514,182,196,36,96,0.990454912185669,0.9895965846048461,0.0008583275808228263,0.0,0.0,0.6196124304551631,0.5673674941062927,72,0,0,ok
scene0710_00,random,512,44,1514,1572,196,183,33,69,0.9918913245201111,0.9852298687804829,0.006661455739628175,0.13043478260869565,0.2318840579710145,0.3661458354605281,0.2777624726295471,66,0,0,ok
scene0710_00,random,512,44,1572,1631,183,192,12,28,0.9919009208679199,0.9809114833672842,0.010989437500635746,0.35714285714285715,0.5,0.17786729322480305,0.11006905883550644,24,0,0,ok
scene0710_00,random,512,44,1631,1689,192,187,65,143,0.9911385178565979,0.9815507719149956,0.009587745941602277,0.16083916083916083,0.26573426573426573,0.2780517298838944,0.24058426916599274,130,0,0,ok
scene0710_00,random,512,44,1689,1747,187,182,22,50,0.989407479763031,0.9795081073587592,0.009899372404271856,0.18,0.32,0.3311627846211195,0.19569653272628784,44,0,0,ok
scene0710_00,random,512,44,1747,1806,182,182,47,114,0.9902322888374329,0.9765354249071567,0.013696863930276137,0.3333333333333333,0.5526315789473685,0.16632834255793377,0.08835279196500778,94,0,0,ok
scene0710_00,random,512,45,0,58,180,176,47,139,0.9916908740997314,0.9796249004120522,0.012065973687679254,0.3669064748201439,0.6618705035971223,0.14617061464906597,0.0569879487156868,94,0,0,ok
scene0710_00,random,512,45,58,116,176,174,44,128,0.9929884076118469,0.9826266040856187,0.010361803526228175,0.390625,0.78125,0.10087384869257221,0.0557781457901001,88,0,0,ok
scene0710_00,random,512,45,116,174,174,151,26,115,0.9887149333953857,0.9793241562751623,0.009390777120223404,0.17391304347826086,0.391304347826087,0.22857089711596137,0.1321582794189453,52,0,0,ok
scene0710_00,random,512,45,174,233,151,147,26,113,0.9897365570068359,0.9774503020139841,0.012286254992851853,0.21238938053097345,0.48672566371681414,0.12898390905816207,0.10887257009744644,52,0,0,ok
scene0710_00,random,512,45,233,291,147,169,47,200,0.9919490218162537,0.9746468650533798,0.017302156762873833,0.285,0.57,0.11886682546231896,0.08084723353385925,94,0,0,ok
scene0710_00,random,512,45,291,349,169,157,34,140,0.9910486936569214,0.9730288596714244,0.018019833985497002,0.22142857142857142,0.5642857142857143,0.13858286215524587,0.09215950220823288,68,0,0,ok
scene0710_00,random,512,45,349,407,157,176,31,86,0.9890124797821045,0.9658275073574435,0.023184972424661,0.1511627906976744,0.27906976744186046,0.21901163465321757,0.1664111316204071,62,0,0,ok
scene0710_00,random,512,45,407,466,176,182,42,116,0.9896383881568909,0.9691148528030941,0.020523535353796807,0.0603448275862069,0.1206896551724138,0.5085932299703488,0.47560974955558777,84,0,0,ok
scene0710_00,random,512,45,466,524,182,186,1,2,0.9844278693199158,,,0.0,0.0,0.8004249781370163,0.8004249930381775,0,0,0,ok
scene0710_00,random,512,45,524,582,186,184,51,129,0.9861607551574707,0.9738578790543126,0.012302876103158056,0.2713178294573643,0.4263565891472868,0.25978881742285437,0.1321488320827484,102,0,0,ok
scene0710_00,random,512,45,582,640,184,189,63,163,0.9931043386459351,0.9780659282964373,0.01503841034949771,0.5214723926380368,0.7300613496932515,0.09949536114771125,0.06428974866867065,126,0,0,ok
scene0710_00,random,512,45,640,699,189,181,46,136,0.9901604652404785,0.9758297405813051,0.0143307246591734,0.3014705882352941,0.6029411764705882,0.1666457453804255,0.0765501856803894,92,0,0,ok
scene0710_00,random,512,45,699,757,181,181,72,187,0.9931473135948181,0.9789503382311927,0.014196975363625408,0.33689839572192515,0.7219251336898396,0.09124302280379488,0.06672189384698868,144,0,0,ok
scene0710_00,random,512,45,757,815,181,182,21,57,0.9885156750679016,0.9797229837803614,0.008792691287540233,0.22807017543859648,0.49122807017543857,0.306531839726264,0.10483555495738983,42,0,0,ok
scene0710_00,random,512,45,815,873,182,182,50,159,0.9863759875297546,0.9802418285608292,0.0061341589689254405,0.08176100628930817,0.2830188679245283,0.29425113969160327,0.20454151928424835,100,0,0,ok
scene0710_00,random,512,45,873,932,182,193,11,36,0.9898690581321716,0.9803214371204376,0.009547621011734009,0.1111111111111111,0.3611111111111111,0.3238115844627221,0.12102880328893661,22,0,0,ok
scene0710_00,random,512,45,932,990,193,185,22,45,0.9914616942405701,0.9871151176365939,0.004346576603976193,0.2,0.26666666666666666,0.2811411402291722,0.20654651522636414,44,0,0,ok
scene0710_00,random,512,45,990,1048,185,189,5,10,0.9911690950393677,0.9855978548526764,0.005571240186691306,0.0,0.0,0.6779497146606446,0.5559371709823608,10,0,0,ok
scene0710_00,random,512,45,1048,1106,189,190,63,139,0.9937763810157776,0.9818539515374198,0.011922429478357754,0.3237410071942446,0.45323741007194246,0.18375453752257842,0.13511152565479279,126,0,0,ok
scene0710_00,random,512,45,1106,1165,190,182,28,63,0.9918188452720642,0.9804535572017942,0.011365288070270041,0.23809523809523808,0.3333333333333333,0.24795165734868202,0.13757845759391785,56,0,0,ok
scene0710_00,random,512,45,1165,1223,182,182,13,30,0.9915608763694763,0.9845001949713781,0.007060681398098234,0.4666666666666667,0.5,0.2234704112013181,0.0925532802939415,26,0,0,ok
scene0710_00,random,512,45,1223,1281,182,182,59,145,0.9914394021034241,0.9807415710667432,0.010697831036680872,0.30344827586206896,0.46206896551724136,0.2089466032925351,0.1087905764579773,118,0,0,ok
scene0710_00,random,512,45,1281,1339,182,182,17,47,0.99131178855896,0.9806687586447772,0.010643029914182756,0.14893617021276595,0.23404255319148937,0.4074369786267585,0.3892315924167633,34,0,0,ok
scene0710_00,random,512,45,1339,1398,182,180,20,66,0.992074191570282,0.9823521032929421,0.009722088277339891,0.15151515151515152,0.21212121212121213,0.3724020549632383,0.36058714985847473,40,0,0,ok
scene0710_00,random,512,45,1398,1456,180,182,49,153,0.9912946820259094,0.9874229291263892,0.003871752899520242,0.1111111111111111,0.17647058823529413,0.39109422329788895,0.4358375370502472,98,0,0,ok
scene0710_00,random,512,45,1456,1514,182,196,36,96,0.9899842143058777,0.9891453484694163,0.0008388658364614221,0.0,0.0,0.6702042442436019,0.6104416251182556,72,0,0,ok
scene0710_00,random,512,45,1514,1572,196,183,33,69,0.99156653881073,0.9842676384882494,0.007298900322480595,0.07246376811594203,0.17391304347826086,0.3999051323187524,0.2849453389644623,66,0,0,ok
scene0710_00,random,512,45,1572,1631,183,192,12,28,0.9919354319572449,0.979512187341849,0.0124232446153959,0.25,0.4642857142857143,0.20275639396693027,0.11337117850780487,24,0,0,ok
scene0710_00,random,512,45,1631,1689,192,187,65,143,0.9905129075050354,0.9784657735090989,0.012047133995936488,0.1958041958041958,0.2727272727272727,0.31700171517872516,0.24887511134147644,130,0,0,ok
scene0710_00,random,512,45,1689,1747,187,182,22,50,0.9889789819717407,0.9771200174635107,0.011858964508229985,0.1,0.24,0.39493232790380717,0.3658232092857361,44,0,0,ok
scene0710_00,random,512,45,1747,1806,182,182,47,114,0.9902672171592712,0.9766260512331699,0.013641165926101317,0.2894736842105263,0.5526315789473685,0.1345639180293993,0.08875151723623276,94,0,0,ok
scene0710_00,random,512,46,0,58,180,176,47,139,0.8644694089889526,0.6796581799045522,0.1848112290844004,0.381294964028777,0.7122302158273381,0.12071738475531661,0.054281171411275864,94,0,0,ok
scene0710_00,random,512,46,58,116,176,174,44,128,0.8708789348602295,0.7003606964241375,0.17051823843609204,0.3984375,0.75,0.11307229398516938,0.059809908270835876,88,0,0,ok
scene0710_00,random,512,46,116,174,174,151,26,115,0.7836411595344543,0.6491908837969487,0.13445027573750568,0.16521739130434782,0.4260869565217391,0.2141543537216342,0.11803299188613892,52,0,0,ok
scene0710_00,random,512,46,174,233,151,147,26,113,0.8029270172119141,0.6142848323170955,0.18864218489481854,0.23893805309734514,0.504424778761062,0.13170279484588357,0.09691313654184341,52,0,0,ok
scene0710_00,random,512,46,233,291,147,169,47,200,0.8473466038703918,0.580157328793343,0.2671892750770488,0.265,0.54,0.11856301558553241,0.0927552580833435,94,0,0,ok
scene0710_00,random,512,46,291,349,169,157,34,140,0.8427512645721436,0.5616811316679505,0.281070132904193,0.25,0.5214285714285715,0.13105082155338355,0.09480080753564835,68,0,0,ok
scene0710_00,random,512,46,349,407,157,176,31,86,0.8089472651481628,0.4997093009371911,0.3092379642109717,0.13953488372093023,0.22093023255813954,0.25621769936798616,0.19518065452575684,62,0,0,ok
scene0710_00,random,512,46,407,466,176,182,42,116,0.8315956592559814,0.5945882069922629,0.23700745226371855,0.10344827586206896,0.22413793103448276,0.3674384889690655,0.38018444180488586,84,0,0,ok
scene0710_00,random,512,46,466,524,182,186,1,2,0.7151697278022766,,,0.0,0.0,0.6532664448022842,0.653266429901123,0,0,0,ok
scene0710_00,random,512,46,524,582,186,184,51,129,0.7702816724777222,0.6083549445166307,0.16192672796109142,0.24806201550387597,0.43410852713178294,0.22531819744974144,0.1283542811870575,102,0,0,ok
scene0710_00,random,512,46,582,640,184,189,63,163,0.8674012422561646,0.6300910205122024,0.2373102217439621,0.50920245398773,0.7239263803680982,0.09195130456673221,0.06424665451049805,126,0,0,ok
scene0710_00,random,512,46,640,699,189,181,46,136,0.8196902275085449,0.6083968187803808,0.21129340872816416,0.3088235294117647,0.6691176470588235,0.12505127715891884,0.07349125295877457,92,0,0,ok
scene0710_00,random,512,46,699,757,181,181,72,187,0.8727710843086243,0.6616414799872372,0.21112960432138705,0.37433155080213903,0.7379679144385026,0.08417520051782224,0.0647396594285965,144,0,0,ok
scene0710_00,random,512,46,757,815,181,182,21,57,0.7946580052375793,0.6516039747567404,0.14305403048083898,0.17543859649122806,0.43859649122807015,0.3438672784781247,0.11348318308591843,42,0,0,ok
scene0710_00,random,512,46,815,873,182,182,50,159,0.7602612972259521,0.6611447659134865,0.09911653131246567,0.11320754716981132,0.32075471698113206,0.24144588437798264,0.18667471408843994,100,0,0,ok
scene0710_00,random,512,46,873,932,182,193,11,36,0.7947342395782471,0.6233361227945848,0.17139811678366224,0.1388888888888889,0.3888888888888889,0.34621844311348265,0.19500216841697693,22,0,0,ok
scene0710_00,random,512,46,932,990,193,185,22,45,0.8461273312568665,0.7667779014869169,0.07934942976994952,0.2,0.3111111111111111,0.33256955535875427,0.22407914698123932,44,0,0,ok
scene0710_00,random,512,46,990,1048,185,189,5,10,0.8214465975761414,0.7109297990798951,0.1105167984962463,0.0,0.0,0.6378286093473434,0.6752617359161377,10,0,0,ok
scene0710_00,random,512,46,1048,1106,189,190,63,139,0.8706703186035156,0.6809306955999799,0.18973962300353575,0.2949640287769784,0.43884892086330934,0.16438807382268442,0.14198185503482819,126,0,0,ok
scene0710_00,random,512,46,1106,1165,190,182,28,63,0.8358201384544373,0.6569363299225058,0.17888380853193142,0.23809523809523808,0.3333333333333333,0.29770054478967,0.24254818260669708,56,0,0,ok
scene0710_00,random,512,46,1165,1223,182,182,13,30,0.838435709476471,0.7142131397357354,0.12422256974073553,0.3333333333333333,0.4,0.36348715604593357,0.34785401821136475,26,0,0,ok
scene0710_00,random,512,46,1223,1281,182,182,59,145,0.8480702042579651,0.7004701459811906,0.14760005827677447,0.3448275862068966,0.496551724137931,0.1917667178180197,0.10107415169477463,118,0,0,ok
scene0710_00,random,512,46,1281,1339,182,182,17,47,0.8444902896881104,0.681474555941189,0.16301573374692135,0.10638297872340426,0.2765957446808511,0.36600018197551687,0.3275759220123291,34,0,0,ok
scene0710_00,random,512,46,1339,1398,182,180,20,66,0.8407881855964661,0.6956102669239044,0.1451779186725617,0.12121212121212122,0.21212121212121213,0.38489724622305593,0.37386471033096313,40,0,0,ok
scene0710_00,random,512,46,1398,1456,180,182,49,153,0.8357079029083252,0.777913763815043,0.05779413909328224,0.11764705882352941,0.24183006535947713,0.37069559782390404,0.37126490473747253,98,0,0,ok
scene0710_00,random,512,46,1456,1514,182,196,36,96,0.8353660702705383,0.8182484118474854,0.017117658423052906,0.010416666666666666,0.041666666666666664,0.5152734861476347,0.3979979157447815,72,0,0,ok
scene0710_00,random,512,46,1514,1572,196,183,33,69,0.8426347374916077,0.737031001033205,0.10560373645840271,0.11594202898550725,0.2028985507246377,0.4188726829715829,0.3108624517917633,66,0,0,ok
scene0710_00,random,512,46,1572,1631,183,192,12,28,0.8451363444328308,0.6647928965588411,0.1803434478739897,0.4642857142857143,0.5714285714285714,0.17477007369909967,0.08150750398635864,24,0,0,ok
scene0710_00,random,512,46,1631,1689,192,187,65,143,0.8207200765609741,0.6746558322356297,0.14606424432534437,0.13286713286713286,0.23076923076923078,0.30792808199587923,0.28927716612815857,130,0,0,ok
scene0710_00,random,512,46,1689,1747,187,182,22,50,0.7973261475563049,0.6538285091519356,0.14349763840436935,0.12,0.28,0.37994497053325177,0.2605188190937042,44,0,0,ok
scene0710_00,random,512,46,1747,1806,182,182,47,114,0.8085852861404419,0.6249419679032996,0.1836433182371423,0.3333333333333333,0.5877192982456141,0.14570012931270818,0.08144716173410416,94,0,0,ok
scene0710_00,pca,384,0,0,58,180,176,47,139,0.6701826453208923,0.1721390914865472,0.4980435538343451,0.4028776978417266,0.7194244604316546,0.12464419914838329,0.0569879487156868,94,0,0,ok
scene0710_00,pca,384,0,58,116,176,174,44,128,0.6803193688392639,0.17765525563895193,0.502664113200312,0.3984375,0.75,0.1321315502791549,0.05831557512283325,88,0,0,ok
scene0710_00,pca,384,0,116,174,174,151,26,115,0.5639513731002808,0.2372819999089608,0.32666937319131994,0.17391304347826086,0.43478260869565216,0.22492167321236237,0.11803299188613892,52,0,0,ok
scene0710_00,pca,384,0,174,233,151,147,26,113,0.5955826640129089,0.1349878407155092,0.46059482329739976,0.1504424778761062,0.5132743362831859,0.14562771972928162,0.09466017782688141,52,0,0,ok
scene0710_00,pca,384,0,233,291,147,169,47,200,0.7120396494865417,0.06402202073157706,0.6480176287549647,0.265,0.535,0.12318130577448755,0.09612923860549927,94,0,0,ok
scene0710_00,pca,384,0,291,349,169,157,34,140,0.7049794793128967,0.135382719721426,0.5695967595914707,0.2571428571428571,0.55,0.13628711411729455,0.09279394149780273,68,0,0,ok
scene0710_00,pca,384,0,349,407,157,176,31,86,0.7277430295944214,0.15579848141679842,0.571944548177623,0.1511627906976744,0.27906976744186046,0.23915663736244275,0.17999665439128876,62,0,0,ok
scene0710_00,pca,384,0,407,466,176,182,42,116,0.7012560367584229,0.19787546019956825,0.5033805765588546,0.10344827586206896,0.20689655172413793,0.38925982927823244,0.3911857008934021,84,0,0,ok
scene0710_00,pca,384,0,466,524,182,186,1,2,0.2405107170343399,,,0.0,0.0,0.44777877628803253,0.44777876138687134,0,0,0,ok
scene0710_00,pca,384,0,524,582,186,184,51,129,0.5072313547134399,0.13919248253988176,0.3680388721735582,0.24031007751937986,0.4108527131782946,0.2761905793562647,0.128383606672287,102,0,0,ok
scene0710_00,pca,384,0,582,640,184,189,63,163,0.728685736656189,0.16396840745102734,0.5647173292051616,0.5153374233128835,0.7484662576687117,0.09379556876224426,0.06545860320329666,126,0,0,ok
scene0710_00,pca,384,0,640,699,189,181,46,136,0.6341918706893921,0.11142996854513236,0.5227619021442598,0.2867647058823529,0.6397058823529411,0.1316512198827695,0.07552405446767807,92,0,0,ok
scene0710_00,pca,384,0,699,757,181,181,72,187,0.7073137760162354,0.16456155930387062,0.5427522167123647,0.39037433155080214,0.7112299465240641,0.088494516366266,0.062139540910720825,144,0,0,ok
scene0710_00,pca,384,0,757,815,181,182,21,57,0.4977259933948517,0.06429688126913138,0.43342911212572033,0.21052631578947367,0.42105263157894735,0.2823114650683445,0.11622081696987152,42,0,0,ok
scene0710_00,pca,384,0,815,873,182,182,50,159,0.4645686447620392,0.2556017091870308,0.2089669355750084,0.10062893081761007,0.3270440251572327,0.21664591044562417,0.16344358026981354,100,0,0,ok
scene0710_00,pca,384,0,873,932,182,193,11,36,0.46456119418144226,0.054304018362679264,0.410257175818763,0.1388888888888889,0.4444444444444444,0.3147545484825969,0.13131195306777954,22,0,0,ok
scene0710_00,pca,384,0,932,990,193,185,22,45,0.5863498449325562,0.36302498499439523,0.22332485993816092,0.2,0.26666666666666666,0.36159521117806437,0.2779218554496765,44,0,0,ok
scene0710_00,pca,384,0,990,1048,185,189,5,10,0.5938265919685364,0.2718900918960571,0.32193650007247926,0.0,0.1,0.7428919285535812,0.6208312511444092,10,0,0,ok
scene0710_00,pca,384,0,1048,1106,189,190,63,139,0.7142971754074097,0.21189432227355798,0.5024028531338517,0.302158273381295,0.5107913669064749,0.18143232330251083,0.08817019313573837,126,0,0,ok
scene0710_00,pca,384,0,1106,1165,190,182,28,63,0.5843947529792786,0.023149895215673105,0.5612448577636054,0.3492063492063492,0.4444444444444444,0.2936709691726026,0.11960665136575699,56,0,0,ok
scene0710_00,pca,384,0,1165,1223,182,182,13,30,0.6841502785682678,0.40662474643725616,0.27752553213101167,0.43333333333333335,0.5,0.24353679101914166,0.0961918756365776,26,0,0,ok
scene0710_00,pca,384,0,1223,1281,182,182,59,145,0.6866889595985413,0.3198254383691997,0.36686352122934157,0.33793103448275863,0.5172413793103449,0.1778137380321478,0.09867669641971588,118,0,0,ok
scene0710_00,pca,384,0,1281,1339,182,182,17,47,0.6695210337638855,0.27772032918737216,0.39180070457651334,0.1702127659574468,0.3829787234042553,0.3237559350722648,0.20166486501693726,34,0,0,ok
scene0710_00,pca,384,0,1339,1398,182,180,20,66,0.6177871823310852,0.20413384486455471,0.4136533374665305,0.13636363636363635,0.19696969696969696,0.41267574801476614,0.3770197033882141,40,0,0,ok
scene0710_00,pca,384,0,1398,1456,180,182,49,153,0.6408449411392212,0.47481465180005344,0.16603028933916775,0.1830065359477124,0.26143790849673204,0.37708280238420305,0.3865146338939667,98,0,0,ok
scene0710_00,pca,384,0,1456,1514,182,196,36,96,0.5359432697296143,0.4899968622873227,0.04594640744229156,0.010416666666666666,0.020833333333333332,0.542437046058088,0.418880820274353,72,0,0,ok
scene0710_00,pca,384,0,1514,1572,196,183,33,69,0.6053066253662109,0.31214865762740374,0.2931579677388072,0.13043478260869565,0.2608695652173913,0.3772665519483279,0.305907666683197,66,0,0,ok
scene0710_00,pca,384,0,1572,1631,183,192,12,28,0.6188249588012695,0.09153746798013647,0.527287490821133,0.4642857142857143,0.5714285714285714,0.13498216095779622,0.08150750398635864,24,0,0,ok
scene0710_00,pca,384,0,1631,1689,192,187,65,143,0.5973942875862122,0.16512148501888776,0.43227280256732437,0.16783216783216784,0.25874125874125875,0.2965760684663339,0.281118780374527,130,0,0,ok
scene0710_00,pca,384,0,1689,1747,187,182,22,50,0.5585319995880127,0.19820498243312945,0.36032701715488324,0.18,0.38,0.3951771142333746,0.19894450902938843,44,0,0,ok
scene0710_00,pca,384,0,1747,1806,182,182,47,114,0.5866962671279907,0.1260337983084684,0.46066246881952233,0.2894736842105263,0.6052631578947368,0.1443312524638155,0.08168618381023407,94,0,0,ok
scene0710_00,random,384,42,0,58,180,176,47,139,0.8649500012397766,0.6365042328834534,0.22844576835632324,0.41007194244604317,0.697841726618705,0.12907166852240565,0.053067538887262344,94,0,0,ok
scene0710_00,random,384,42,58,116,176,174,44,128,0.8790090680122375,0.6739770072427663,0.20503206076947122,0.4375,0.78125,0.125192438463273,0.054054923355579376,88,0,0,ok
scene0710_00,random,384,42,116,174,174,151,26,115,0.7847833037376404,0.6185258672787592,0.16625743645888114,0.16521739130434782,0.40869565217391307,0.24735411633939847,0.13049915432929993,52,0,0,ok
scene0710_00,random,384,42,174,233,151,147,26,113,0.7975422739982605,0.5951224571237197,0.2024198168745408,0.23893805309734514,0.5398230088495575,0.1263027118737356,0.08856526762247086,52,0,0,ok
scene0710_00,random,384,42,233,291,147,169,47,200,0.8475281596183777,0.5631953217881791,0.2843328378301986,0.31,0.6,0.10741720635793171,0.07990610599517822,94,0,0,ok
scene0710_00,random,384,42,291,349,169,157,34,140,0.8314039707183838,0.5658427998423576,0.26556117087602615,0.25,0.5857142857142857,0.1300774614592748,0.09060215950012207,68,0,0,ok
scene0710_00,random,384,42,349,407,157,176,31,86,0.824761152267456,0.5309300336145586,0.29383111865289746,0.18604651162790697,0.3023255813953488,0.21409374248063148,0.15780191123485565,62,0,0,ok
scene0710_00,random,384,42,407,466,176,182,42,116,0.8217927813529968,0.5699888045589129,0.25180397679408395,0.07758620689655173,0.15517241379310345,0.4476801338123864,0.40040796995162964,84,0,0,ok
scene0710_00,random,384,42,466,524,182,186,1,2,0.6733406782150269,,,0.0,0.0,0.6166069507598877,0.6166069507598877,0,0,0,ok
scene0710_00,random,384,42,524,582,186,184,51,129,0.7720953226089478,0.5776570337075814,0.19443828890136639,0.3178294573643411,0.5426356589147286,0.1848694883835639,0.08475007861852646,102,0,0,ok
scene0710_00,random,384,42,582,640,184,189,63,163,0.8733277320861816,0.608864862176161,0.26446286991002066,0.50920245398773,0.7668711656441718,0.08845288220198791,0.06450710445642471,126,0,0,ok
scene0710_00,random,384,42,640,699,189,181,46,136,0.8223671317100525,0.5568493750432263,0.2655177566668262,0.27941176470588236,0.6029411764705882,0.15002049805651255,0.07669069617986679,92,0,0,ok
scene0710_00,random,384,42,699,757,181,181,72,187,0.884478747844696,0.6363505938918226,0.24812815395287346,0.37433155080213903,0.732620320855615,0.08712629844648714,0.05997992679476738,144,0,0,ok
scene0710_00,random,384,42,757,815,181,182,21,57,0.7889496088027954,0.6291715190524146,0.15977808975038077,0.24561403508771928,0.43859649122807015,0.34089869038577664,0.11348318308591843,42,0,0,ok
scene0710_00,random,384,42,815,873,182,182,50,159,0.7544651627540588,0.6487190940976143,0.10574606865644454,0.1069182389937107,0.31446540880503143,0.25443358213271733,0.20454151928424835,100,0,0,ok
scene0710_00,random,384,42,873,932,182,193,11,36,0.7911686301231384,0.6165263950824738,0.17464223504066467,0.16666666666666666,0.4166666666666667,0.3838429722107119,0.21836385130882263,22,0,0,ok
scene0710_00,random,384,42,932,990,193,185,22,45,0.8466163873672485,0.767443295229565,0.07917309213768353,0.2,0.26666666666666666,0.28271489457951654,0.1772114783525467,44,0,0,ok
scene0710_00,random,384,42,990,1048,185,189,5,10,0.8259435892105103,0.6923092186450959,0.13363437056541438,0.0,0.0,0.5519712835550308,0.5554208755493164,10,0,0,ok
scene0710_00,random,384,42,1048,1106,189,190,63,139,0.8763089179992676,0.6385521233554871,0.23775679464378052,0.302158273381295,0.4676258992805755,0.1743341591611183,0.13439083099365234,126,0,0,ok
scene0710_00,random,384,42,1106,1165,190,182,28,63,0.8546485900878906,0.6415228423263345,0.21312574776155613,0.3492063492063492,0.4603174603174603,0.21613692444941354,0.11960665136575699,56,0,0,ok
scene0710_00,random,384,42,1165,1223,182,182,13,30,0.8663180470466614,0.7167222935419816,0.1495957535046798,0.5333333333333333,0.5666666666666667,0.2073734495167931,0.0796046331524849,26,0,0,ok
scene0710_00,random,384,42,1223,1281,182,182,59,145,0.8493298292160034,0.6751347626164809,0.17419506659952255,0.38620689655172413,0.5724137931034483,0.16185907140245726,0.084920234978199,118,0,0,ok
scene0710_00,random,384,42,1281,1339,182,182,17,47,0.8311580419540405,0.6554478985421798,0.17571014341186075,0.0851063829787234,0.2553191489361702,0.36940722096156564,0.3545754849910736,34,0,0,ok
scene0710_00,random,384,42,1339,1398,182,180,20,66,0.8259576559066772,0.6471476309001446,0.17881002500653265,0.10606060606060606,0.15151515151515152,0.4396198500850887,0.40290623903274536,40,0,0,ok
scene0710_00,random,384,42,1398,1456,180,182,49,153,0.8157539963722229,0.7316355103132676,0.08411848605895533,0.13071895424836602,0.26143790849673204,0.36989421456340044,0.3564889132976532,98,0,0,ok
scene0710_00,random,384,42,1456,1514,182,196,36,96,0.8157965540885925,0.7938443240192201,0.021952230069372414,0.0,0.0,0.6052010747759292,0.4944433569908142,72,0,0,ok
scene0710_00,random,384,42,1514,1572,196,183,33,69,0.8394723534584045,0.7050695021947225,0.134402851263682,0.11594202898550725,0.2028985507246377,0.3904493503758441,0.2849453389644623,66,0,0,ok
scene0710_00,random,384,42,1572,1631,183,192,12,28,0.8498522639274597,0.6228355293472608,0.2270167345801989,0.35714285714285715,0.5357142857142857,0.21464676489787443,0.0934179276227951,24,0,0,ok
scene0710_00,random,384,42,1631,1689,192,187,65,143,0.8245165348052979,0.6289362707963356,0.19558026400896222,0.1888111888111888,0.3006993006993007,0.26239656703221004,0.24110260605812073,130,0,0,ok
scene0710_00,random,384,42,1689,1747,187,182,22,50,0.7813131809234619,0.5804553966630589,0.20085778426040302,0.18,0.32,0.35571371018886566,0.27211353182792664,44,0,0,ok
scene0710_00,random,384,42,1747,1806,182,182,47,114,0.8227031826972961,0.6159269760977081,0.20677620659958806,0.37719298245614036,0.6403508771929824,0.13731258635392837,0.07655687630176544,94,0,0,ok
scene0710_00,random,384,43,0,58,180,176,47,139,0.8747444748878479,0.6989089431280785,0.1758355317597694,0.33093525179856115,0.6402877697841727,0.15400889067970913,0.06395813822746277,94,0,0,ok
scene0710_00,random,384,43,58,116,176,174,44,128,0.89314866065979,0.728742181238803,0.16440647942098707,0.359375,0.7265625,0.13075523192674154,0.0581064447760582,88,0,0,ok
scene0710_00,random,384,43,116,174,174,151,26,115,0.8267251253128052,0.7041016553456967,0.12262346996710849,0.25217391304347825,0.46956521739130436,0.20970848217282606,0.10435231775045395,52,0,0,ok
scene0710_00,random,384,43,174,233,151,147,26,113,0.8436940312385559,0.6970876856492116,0.14660634558934427,0.20353982300884957,0.4336283185840708,0.14770922556404123,0.11258650571107864,52,0,0,ok
scene0710_00,random,384,43,233,291,147,169,47,200,0.8818114399909973,0.6473749349726007,0.23443650501839663,0.26,0.555,0.1177749525976833,0.08819529414176941,94,0,0,ok
scene0710_00,random,384,43,291,349,169,157,34,140,0.8743656277656555,0.662383604575606,0.21198202319004955,0.2714285714285714,0.6071428571428571,0.13983686499829803,0.08151043951511383,68,0,0,ok
scene0710_00,random,384,43,349,407,157,176,31,86,0.8643971681594849,0.6333212756341503,0.23107589252533456,0.22093023255813954,0.3023255813953488,0.23293956958277282,0.18895485997200012,62,0,0,ok
scene0710_00,random,384,43,407,466,176,182,42,116,0.8523807525634766,0.6723976969009354,0.17998305566254114,0.0603448275862069,0.13793103448275862,0.45092249786128,0.4082038998603821,84,0,0,ok
